# age_ma,DST_anomaly_K,GMSST_anomaly_K,GMST_anomaly_K,BSL_m,R_LI_Wm2,CO2_ppm,R_CO2_Wm2,S_CO2_LI_K_per_Wm2
0.577,-0.35,-0.35,-0.568435945,-14.63,-0.8795562528,251.9590477,-0.5261968349,0.4043640024
0.578,-0.58,-0.58,-0.9498290888,-22.24,-1.270890974,251.137833,-0.5436626654,0.5234505435
0.579,-0.84,-0.84,-1.388465635,-31.17,-1.678640148,251.2346181,-0.5416012457,0.6253669709
0.58,-1.15,-1.15,-1.921852745,-41.36,-2.083149618,248.0429969,-0.6100016926,0.7136074149
0.581,-1.43,-1.43,-2.413342446,-50.62,-2.401545457,233.9719819,-0.922445614,0.7260375839
0.582,-1.62,-1.62,-2.752107905,-56.79,-2.591022532,219.5918246,-1.261800888,0.7143093791
0.583,-1.71,-1.71,-2.914058572,-59.83,-2.67841794,210.1696253,-1.496428006,0.698003857
0.584,-1.73,-1.73,-2.950177062,-60.5,-2.697183742,209.0882238,-1.524026826,0.6988936026
0.585,-1.7,-1.7,-2.89601698,-59.52,-2.669675806,213.0156717,-1.424466255,0.7073562512
0.586,-1.62,-1.62,-2.752107905,-57.02,-2.597766639,218.3000941,-1.293364741,0.7072770451
0.587,-1.5,-1.5,-2.5376565,-53.27,-2.484995045,225.2687945,-1.125248285,0.7029045601
0.588,-1.37,-1.37,-2.30724651,-49.45,-2.363665212,235.2401764,-0.8935254033,0.7083547701
0.589,-1.27,-1.27,-2.131361422,-46.22,-2.255657159,246.2768332,-0.648232067,0.733967881
0.59,-1.18,-1.18,-1.974071041,-43.27,-2.152425566,247.9725246,-0.6115219138,0.7142216179
0.591,-1.1,-1.1,-1.83505762,-40.49,-2.050940481,238.547267,-0.8188369663,0.6394424841
0.592,-1.03,-1.03,-1.714038718,-38.21,-1.964538269,229.2424086,-1.031699977,0.5720635601
0.593,-0.99,-0.99,-1.645143964,-36.77,-1.908449051,229.5679737,-1.024107412,0.5609931079
0.594,-0.97,-0.97,-1.610767198,-36.08,-1.881147249,236.3258136,-0.8688918667,0.5857251952
0.595,-0.95,-0.95,-1.576437505,-35.62,-1.862790943,236.4853827,-0.8652807221,0.5778578053
0.596,-0.94,-0.94,-1.559290311,-35.27,-1.848740485,225.9294715,-1.109580563,0.5270862378
0.597,-0.95,-0.95,-1.576437505,-35.45,-1.855975496,216.6101825,-1.334941467,0.494039025
0.598,-0.98,-0.98,-1.627949697,-36.4,-1.893843543,217.1329397,-1.322045575,0.5062207174
0.599,-1.02,-1.02,-1.696797377,-37.82,-1.949465083,223.6382334,-1.164113974,0.544966852
0.6,-1.05,-1.05,-1.748556705,-38.91,-1.991375735,229.3601645,-1.028952527,0.5789293591
0.601,-1.06,-1.06,-1.765833351,-39.11,-1.998992715,232.2666576,-0.9615823342,0.5964494472
0.602,-1.04,-1.04,-1.731291827,-38.51,-1.97607405,235.3590164,-0.8908233422,0.6038904049
0.603,-1.01,-1.01,-1.679567804,-37.56,-1.939367923,238.0503518,-0.8299931166,0.6064820657
0.604,-0.98,-0.98,-1.627949697,-36.6,-1.901748321,239.7002862,-0.7930400135,0.6041104142
0.605,-0.95,-0.95,-1.576437505,-35.35,-1.851958417,243.0371732,-0.7190758766,0.6131530447
0.606,-0.89,-0.89,-1.473730868,-33.33,-1.769532425,246.4391185,-0.6447078188,0.6104325664
0.607,-0.81,-0.81,-1.337447716,-30.4,-1.645535415,250.1560741,-0.564618105,0.6051379256
0.608,-0.7,-0.7,-1.15128818,-26.56,-1.474759377,254.4828895,-0.4728731871,0.5911218579
0.609,-0.6,-0.6,-0.98328792,-22.53,-1.28497855,257.8289816,-0.4029866658,0.5825285443
0.61,-0.54,-0.54,-0.8830526472,-20.09,-1.164597913,258.4247538,-0.3906385418,0.5677931768
0.611,-0.56,-0.56,-0.9164173312,-20.64,-1.192101881,258.3600073,-0.3919791155,0.5785167131
0.612,-0.65,-0.65,-1.067140945,-23.64,-1.338359275,258.5693387,-0.3876461316,0.6182720756
0.613,-0.79,-0.79,-1.303494612,-27.89,-1.534994891,257.7386392,-0.4048616169,0.6719541404
0.614,-0.92,-0.92,-1.525031229,-31.89,-1.709258677,256.0386403,-0.4402661697,0.7094736454
0.615,-1.03,-1.03,-1.714038718,-35.15,-1.843906461,253.5150787,-0.4932582851,0.7333837808
0.616,-1.12,-1.12,-1.869740365,-37.88,-1.951789693,252.7710457,-0.5089829089,0.7598184259
0.617,-1.21,-1.21,-2.026395252,-40.76,-2.06098079,252.7294045,-0.5098643356,0.7882214422
0.618,-1.33,-1.33,-2.236751254,-44.39,-2.192148375,251.5459556,-0.5349754702,0.8201869006
0.619,-1.49,-1.49,-2.519862044,-49.49,-2.364970979,248.630925,-0.5973357696,0.8506418336
0.62,-1.74,-1.74,-2.968253959,-56.99,-2.596888221,246.3313378,-0.6470481668,0.9150160805
0.621,-2.06,-2.06,-3.552928391,-67.08,-2.872638292,244.7379358,-0.6817672204,0.9995844252
0.622,-2.38,-2.38,-4.149653665,-77.24,-3.11607308,242.8576205,-0.7230298472,1.080891485
0.623,-2.58,-2.58,-4.528726529,-83.43,-3.251204542,240.7755859,-0.7690934911,1.126465374
0.624,-2.62,-2.62,-4.605105985,-84.7,-3.277923508,239.2612072,-0.8028490413,1.128488768
0.625,-2.61,-2.61,-4.585993468,-84.48,-3.273317267,236.7420352,-0.8594776317,1.1096591
0.626,-2.72,-2.72,-4.796878413,-87.77,-3.341288916,229.1642082,-1.03352531,1.096475911
0.627,-2.89,-2.89,-5.125592388,-93.16,-3.448960281,216.3441976,-1.341514998,1.069954877
0.628,-2.93,-2.93,-5.203431126,-94.55,-3.47611418,205.1611316,-1.625466079,1.019964572
0.629,-2.84,-2.84,-5.028558755,-91.91,-3.424345348,201.04899,-1.733787895,0.9748795772
0.63,-2.74,-2.74,-4.835374119,-89.17,-3.369659862,202.3319512,-1.699756216,0.9538325607
0.631,-2.76,-2.76,-4.873916899,-89.61,-3.378513914,201.5589091,-1.720235909,0.9559043036
0.632,-2.83,-2.83,-5.009187334,-91.79,-3.421971932,198.6714442,-1.79743248,0.9597239337
0.633,-2.79,-2.79,-4.931819332,-90.68,-3.399926988,195.1981045,-1.891792904,0.9319879799
0.634,-2.65,-2.65,-4.662514145,-86.73,-3.320007373,193.9509856,-1.926083665,0.8887596709
0.635,-2.54,-2.54,-4.452535367,-83.47,-3.252050889,194.9173413,-1.899493616,0.864310764
0.636,-2.51,-2.51,-4.395515564,-82.46,-3.230581945,194.7417632,-1.904314973,0.8560085302
0.637,-2.51,-2.51,-4.395515564,-82.46,-3.230581945,194.695218,-1.90559383,0.8557953926
0.638,-2.47,-2.47,-4.319653918,-81.36,-3.206959587,193.8307144,-1.929402288,0.8409948564
0.639,-2.39,-2.39,-4.168495508,-79.11,-3.15781572,190.5435263,-2.020911465,0.8049266469
0.64,-2.34,-2.34,-4.074403975,-77.49,-3.121703027,189.5426847,-2.049086731,0.7879655075
0.641,-2.34,-2.34,-4.074403975,-77.55,-3.123051906,190.3685389,-2.025826944,0.7913186723
0.642,-2.37,-2.37,-4.13082359,-78.68,-3.148291635,190.9803276,-2.008661179,0.8010202418
0.643,-2.4,-2.4,-4.18734912,-79.51,-3.166636425,192.4460749,-1.967757442,0.8155488706
0.644,-2.41,-2.41,-4.2062145,-79.83,-3.173666348,194.7573774,-1.903886032,0.8283941129
0.645,-2.42,-2.42,-4.225091649,-80.02,-3.177829281,195.2444806,-1.890521978,0.8336225002
0.646,-2.42,-2.42,-4.225091649,-80.01,-3.177610384,192.5807904,-1.964013664,0.8217426263
0.647,-2.39,-2.39,-4.168495508,-79.38,-3.163773776,191.2365051,-2.001489598,0.8070247742
0.648,-2.34,-2.34,-4.074403975,-77.85,-3.129782997,193.0051544,-1.952237569,0.8017291394
0.649,-2.27,-2.27,-3.943170102,-75.61,-3.078977548,194.5934534,-1.908390935,0.7906313952
0.65,-2.19,-2.19,-3.793894636,-73.25,-3.024021012,192.8223615,-1.957306892,0.7616231474
0.651,-2.12,-2.12,-3.663896445,-71.31,-2.977671984,191.43753,-1.995868713,0.7366776845
0.652,-2.08,-2.08,-3.589870669,-70,-2.945743207,188.1609548,-2.088230055,0.7131286723
0.653,-2.07,-2.07,-3.571393646,-69.78,-2.94032962,188.2463648,-2.085802134,0.7105650668
0.654,-2.09,-2.09,-3.60835946,-70.45,-2.956769967,192.9651605,-1.953346294,0.734882693
0.655,-2.11,-2.11,-3.645372348,-70.92,-2.96822081,198.006458,-1.815369852,0.7620577524
0.656,-2.09,-2.09,-3.60835946,-70.46,-2.957014301,199.845016,-1.765922477,0.764007572
0.657,-2.04,-2.04,-3.516033187,-68.94,-2.919520444,195.0075953,-1.897016941,0.7299918813
0.658,-1.98,-1.98,-3.405630017,-67.23,-2.876461104,188.5771636,-2.076409015,0.6876073741
0.659,-1.93,-1.93,-3.313951006,-65.54,-2.832952579,185.4056468,-2.167151271,0.6627764354
0.66,-1.83,-1.83,-3.131475614,-62.6,-2.754888108,187.569381,-2.105076831,0.6443411944
0.661,-1.74,-1.74,-2.968253959,-59.99,-2.682915241,191.3119297,-1.999379947,0.6339314034
0.662,-1.73,-1.73,-2.950177062,-59.49,-2.668827782,191.7796166,-1.986317136,0.6337454824
0.663,-1.74,-1.74,-2.968253959,-59.98,-2.682634453,191.8028179,-1.985669938,0.6358312807
0.664,-1.76,-1.76,-3.004443059,-60.58,-2.699412781,191.0467883,-2.006799716,0.6383993627
0.665,-1.78,-1.78,-3.040679233,-61.13,-2.714670734,184.7504033,-2.186092235,0.6204501731
0.666,-1.83,-1.83,-3.131475614,-62.78,-2.759757269,178.6388368,-2.366064344,0.6109216923
0.667,-1.92,-1.92,-3.295650509,-65.81,-2.83996886,174.5199984,-2.490862495,0.6182244925
0.668,-1.96,-1.96,-3.368923107,-67.1,-2.873148433,175.6175222,-2.457322693,0.6320122608
0.669,-1.91,-1.91,-3.27736178,-65.49,-2.831650508,181.1258094,-2.292096458,0.6396416142
0.67,-1.81,-1.81,-3.095121756,-62.4,-2.749463881,188.770015,-2.070940549,0.6420875677
0.671,-1.75,-1.75,-2.986342625,-60.73,-2.70358557,194.5897002,-1.908494123,0.6475045585
0.672,-1.79,-1.79,-3.058814972,-61.88,-2.735291223,195.9685899,-1.870716967,0.6640923866
0.673,-1.85,-1.85,-3.167876545,-63.81,-2.787391706,197.6076238,-1.826156946,0.6866463938
0.674,-1.89,-1.89,-3.240819628,-65.1,-2.821464592,202.9933496,-1.682296241,0.7195807567
0.675,-1.89,-1.89,-3.240819628,-65.09,-2.821202718,211.3792795,-1.465723774,0.7559774197
0.676,-1.86,-1.86,-3.186094663,-64.26,-2.799344687,219.4999351,-1.264040097,0.7840986844
0.677,-1.85,-1.85,-3.167876545,-63.95,-2.791118183,220.3309885,-1.243822596,0.7851110386
0.678,-1.84,-1.84,-3.149670195,-63.66,-2.783391229,217.8449748,-1.304530242,0.7704820696
0.679,-1.82,-1.82,-3.113292801,-62.87,-2.762187372,223.7915064,-1.160448546,0.7936736586
0.68,-1.76,-1.76,-3.004443059,-61.19,-2.716328229,232.3321597,-0.9600737798,0.8172237563
0.681,-1.64,-1.64,-2.788014563,-57.52,-2.612352067,230.2579266,-1.008052419,0.7700837223
0.682,-1.45,-1.45,-2.448801905,-51.55,-2.4311979,223.9041514,-1.157756312,0.6823162848
0.683,-1.23,-1.23,-2.061336902,-44.77,-2.205477289,220.094713,-1.249562833,0.5966173558
0.684,-1.08,-1.08,-1.800421949,-39.53,-2.014915252,222.7164046,-1.186212056,0.5624337228
0.685,-1,-1,-1.66235,-37.09,-1.921016643,223.2955026,-1.172319262,0.5373971825
0.686,-1.01,-1.01,-1.679567804,-37.29,-1.928841275,221.054549,-1.226282137,0.5323303036
0.687,-1.05,-1.05,-1.748556705,-38.68,-1.982588323,222.449744,-1.192621504,0.5506901276
0.688,-1.09,-1.09,-1.8177339,-40.02,-2.033367014,225.8538317,-1.11137201,0.5780237681
0.689,-1.13,-1.13,-1.88709939,-41.18,-2.076519604,229.1665478,-1.03347069,0.6067862634
0.69,-1.16,-1.16,-1.939247075,-42.31,-2.11785063,233.0075736,-0.9445433348,0.6332454602
0.691,-1.2,-1.2,-2.00894208,-43.44,-2.15849728,237.4530777,-0.8434332642,0.6692167091
0.692,-1.23,-1.23,-2.061336902,-44.56,-2.198120546,240.6587236,-0.771690786,0.6940969212
0.693,-1.27,-1.27,-2.131361422,-45.69,-2.237439725,240.3835461,-0.7778116607,0.7068602744
0.694,-1.3,-1.3,-2.18400338,-46.81,-2.275770505,239.698879,-0.7930714229,0.7116702103
0.695,-1.34,-1.34,-2.254357415,-47.94,-2.313809104,239.3278346,-0.8013594275,0.7236710927
0.696,-1.37,-1.37,-2.30724651,-49.06,-2.350893876,237.9804113,-0.8315652055,0.7249885862
0.697,-1.41,-1.41,-2.37793006,-50.18,-2.387375738,238.6300915,-0.8169797493,0.7420930886
0.698,-1.44,-1.44,-2.431066291,-51.3,-2.423266207,240.5149957,-0.7748869061,0.7601469365
0.699,-1.48,-1.48,-2.502079357,-52.42,-2.458576799,240.4250392,-0.7768882655,0.7733291218
0.7,-1.51,-1.51,-2.555462724,-53.54,-2.49331903,238.3190624,-0.8239574557,0.7703496333
0.701,-1.55,-1.55,-2.626805305,-54.66,-2.527504417,235.536315,-0.8867946451,0.7693541946
0.702,-1.58,-1.58,-2.680435809,-55.77,-2.560846497,232.0033963,-0.9676497015,0.7596538746
0.703,-1.62,-1.62,-2.752107905,-56.89,-2.593957459,231.3956094,-0.9816836615,0.7696823624
0.704,-1.65,-1.65,-2.805985545,-58,-2.626257331,232.7578744,-0.9502796597,0.7845537604
0.705,-1.69,-1.69,-2.877987156,-59.11,-2.658055301,234.2821201,-0.9153586934,0.8053886732
0.706,-1.72,-1.72,-2.932111933,-60.23,-2.689642433,236.5997445,-0.8626941441,0.8254037502
0.707,-1.75,-1.75,-2.986342625,-61.34,-2.720465965,236.8208951,-0.8576958165,0.83460246
0.708,-1.79,-1.79,-3.058814972,-62.45,-2.750821328,234.6007473,-0.9080875577,0.8359910202
0.709,-1.82,-1.82,-3.113292801,-63.55,-2.780452385,233.2806535,-0.9382769189,0.8371926394
0.71,-1.86,-1.86,-3.186094663,-64.66,-2.809909008,229.7263852,-1.020416961,0.8318077073
0.711,-1.89,-1.89,-3.240819628,-65.79,-2.839449996,225.7426701,-1.114005841,0.8197434755
0.712,-1.93,-1.93,-3.313951006,-66.95,-2.86931913,224.3292789,-1.147607883,0.8249965696
0.713,-1.96,-1.96,-3.368923107,-68.13,-2.899242218,224.0878145,-1.153369637,0.8312967606
0.714,-2,-2,-3.442384,-69.31,-2.928713725,226.3269735,-1.100176005,0.8544249733
0.715,-2.04,-2.04,-3.516033187,-70.5,-2.957991332,225.9866197,-1.108227467,0.8646935545
0.716,-2.07,-2.07,-3.571393646,-71.69,-2.986837183,219.8651524,-1.255145839,0.8419160631
0.717,-2.11,-2.11,-3.645372348,-72.97,-3.017398489,203.9560705,-1.656983187,0.779861937
0.718,-2.15,-2.15,-3.719539345,-74.16,-3.045392265,192.3015021,-1.971778076,0.7413619815
0.719,-2.17,-2.17,-3.756693454,-74.77,-3.059590231,196.3074187,-1.861474829,0.7633903247
0.72,-2.17,-2.17,-3.756693454,-74.93,-3.063297586,209.7269314,-1.507708943,0.8218525678
0.721,-2.18,-2.18,-3.775288161,-75.21,-3.069768935,218.2721646,-1.294049269,0.8651341519
0.722,-2.15,-2.15,-3.719539345,-74.15,-3.045158664,217.9141284,-1.302832186,0.8554616312
0.723,-1.99,-1.99,-3.424001124,-69.52,-2.933912345,213.6235513,-1.409220782,0.7883712113
0.724,-1.73,-1.73,-2.950177062,-61.65,-2.728990225,212.7424287,-1.431333299,0.7091220297
0.725,-1.46,-1.46,-2.466549287,-53.39,-2.4886986,211.2735317,-1.468400916,0.6233225313
0.726,-1.3,-1.3,-2.18400338,-48.58,-2.335074899,211.2026027,-1.470197325,0.5739414295
0.727,-1.29,-1.29,-2.166444292,-48.2,-2.322472409,210.9059411,-1.477717381,0.5700884461
0.728,-1.34,-1.34,-2.254357415,-49.87,-2.377337761,210.3856946,-1.490930651,0.5827820552
0.729,-1.4,-1.4,-2.36024152,-51.87,-2.441308513,210.6446025,-1.484350805,0.6012344241
0.73,-1.46,-1.46,-2.466549287,-53.69,-2.497929472,210.7967893,-1.480486926,0.6199826867
0.731,-1.5,-1.5,-2.5376565,-55.03,-2.538677405,210.8202994,-1.479890275,0.6314828323
0.732,-1.53,-1.53,-2.591110478,-56.09,-2.570360749,211.452746,-1.463864663,0.6422820277
0.733,-1.56,-1.56,-2.644670371,-57.1,-2.600107259,209.2521648,-1.519833666,0.6419194885
0.734,-1.59,-1.59,-2.69833618,-58.15,-2.630583435,211.0505298,-1.474050892,0.6573877147
0.735,-1.63,-1.63,-2.77005535,-59.27,-2.662598066,215.6894041,-1.357732015,0.6890119204
0.736,-1.66,-1.66,-2.823968295,-60.4,-2.694393962,216.6130675,-1.334870212,0.7008645185
0.737,-1.68,-1.68,-2.859969101,-61.18,-2.716052075,210.5252678,-1.487382555,0.6803886233
0.738,-1.68,-1.68,-2.859969101,-61.17,-2.715775883,199.7415694,-1.768692536,0.6377498587
0.739,-1.66,-1.66,-2.823968295,-60.36,-2.693276965,188.4033537,-2.081342336,0.5914541281
0.74,-1.61,-1.61,-2.734172228,-58.86,-2.650936808,184.0269198,-2.20708399,0.5628160812
0.741,-1.56,-1.56,-2.644670371,-57.57,-2.613804938,185.0941962,-2.176145936,0.5521289133
0.742,-1.57,-1.57,-2.662547206,-57.85,-2.621922061,187.7404145,-2.100200702,0.5638454016
0.743,-1.62,-1.62,-2.752107905,-59.31,-2.663732168,188.02489,-2.092100199,0.5786805951
0.744,-1.65,-1.65,-2.805985545,-60.54,-2.698298571,188.1661595,-2.088082069,0.5862437102
0.745,-1.7,-1.7,-2.89601698,-62.12,-2.741844999,188.354894,-2.082718601,0.6002650644
0.746,-1.8,-1.8,-3.07696248,-65.4,-2.8293046,188.5098701,-2.078318496,0.6269761186
0.747,-1.96,-1.96,-3.368923107,-70.83,-2.966033276,188.7645498,-2.071095442,0.6688181493
0.748,-2.12,-2.12,-3.663896445,-76.2,-3.092483594,187.7094287,-2.10108377,0.7054681664
0.749,-2.18,-2.18,-3.775288161,-78.2,-3.137608123,188.3716216,-2.082243494,0.723255839
0.75,-2.14,-2.14,-3.700979943,-77.01,-3.110879752,190.0570583,-2.034587773,0.719269906
0.751,-2.05,-2.05,-3.534474905,-74.49,-3.053085713,191.9392563,-1.981865583,0.7019879037
0.752,-1.96,-1.96,-3.368923107,-71.88,-2.991403772,194.285555,-1.916862757,0.6863773773
0.753,-1.9,-1.9,-3.25908482,-70.05,-2.946971479,196.6260765,-1.852797435,0.6790086937
0.754,-1.87,-1.87,-3.20432455,-69.17,-2.925240275,199.4168308,-1.777397611,0.6813887499
0.755,-1.87,-1.87,-3.20432455,-69.01,-2.921263036,200.9395752,-1.736700264,0.687923958
0.756,-1.86,-1.86,-3.186094663,-68.68,-2.913034307,204.4721175,-1.643463783,0.6992419618
0.757,-1.82,-1.82,-3.113292801,-67.41,-2.88103863,209.9341519,-1.502425491,0.7102357212
0.758,-1.74,-1.74,-2.968253959,-65.2,-2.824081408,215.537105,-1.361511004,0.7091598194
0.759,-1.65,-1.65,-2.805985545,-62.37,-2.748648968,222.0627845,-1.201936129,0.7102708779
0.76,-1.55,-1.55,-2.626805305,-59.22,-2.661179545,224.8323448,-1.135623761,0.6918465596
0.761,-1.43,-1.43,-2.413342446,-55.7,-2.558759454,222.2764086,-1.196791911,0.6426066937
0.762,-1.31,-1.31,-2.201574236,-51.9,-2.442253977,216.3269342,-1.341941923,0.5817812541
0.763,-1.21,-1.21,-2.026395252,-48.79,-2.342009385,215.2272909,-1.369206653,0.5460192107
0.764,-1.17,-1.17,-1.956653174,-47.39,-2.295373599,219.8745064,-1.254918233,0.5511246022
0.765,-1.18,-1.18,-1.974071041,-47.76,-2.307792043,224.4122274,-1.14563002,0.5716275058
0.766,-1.2,-1.2,-2.00894208,-48.51,-2.332758659,230.2304552,-1.008690752,0.6012187626
0.767,-1.18,-1.18,-1.974071041,-47.83,-2.3101339,229.7060725,-1.020890038,0.5926318986
0.768,-1.1,-1.1,-1.83505762,-45.46,-2.229489695,224.472338,-1.144197172,0.5439324076
0.769,-1,-1,-1.66235,-42.15,-2.112040313,222.6207375,-1.188510627,0.5036583377
0.77,-0.9,-0.9,-1.49081922,-38.87,-1.989849635,226.2532759,-1.101918379,0.482189871
0.771,-0.84,-0.84,-1.388465635,-36.56,-1.900169232,231.0264851,-0.9902248423,0.4803724334
0.772,-0.82,-0.82,-1.354441921,-36.02,-1.878760009,238.3687637,-0.8228418336,0.5013477187
0.773,-0.83,-0.83,-1.371447894,-36.25,-1.887899623,243.7105596,-0.7042730567,0.5290727368
0.774,-0.78,-0.78,-1.286535713,-34.82,-1.830568699,239.6951476,-0.793154705,0.4903473097
0.775,-0.66,-0.66,-1.083946855,-30.31,-1.641641582,239.3782521,-0.8002324997,0.4438995701
0.776,-0.48,-0.48,-0.7832410368,-23.68,-1.34026699,243.7132416,-0.7042141802,0.383100147
0.777,-0.34,-0.34,-0.5519948552,-17.9,-1.05291414,248.2101006,-0.6063986728,0.3326647338
0.778,-0.27,-0.27,-0.4372367418,-14.81,-0.8893084186,251.0246534,-0.5460742787,0.3046133568
0.779,-0.24,-0.24,-0.3882312192,-13.46,-0.81556257,254.2747953,-0.4772497462,0.300299753
0.78,-0.22,-0.22,-0.3556197128,-12.43,-0.7583514979,254.3985685,-0.4746461645,0.2884188054
0.781,-0.2,-0.2,-0.32305528,-11.46,-0.703715802,253.9116886,-0.4848950549,0.2717923012
0.782,-0.19,-0.19,-0.3067907162,-11.39,-0.6997443954,254.4148446,-0.4743038882,0.2613101356
0.783,-0.22,-0.22,-0.3556197128,-12.27,-0.7493902264,256.1213111,-0.4385390182,0.2993610221
0.784,-0.29,-0.29,-0.4699659322,-14.52,-0.8735844314,257.4376594,-0.4111128447,0.3658184235
0.785,-0.42,-0.42,-0.6838530888,-18.94,-1.106386066,257.5374023,-0.4090404156,0.4512611446
0.786,-0.61,-0.61,-1.000034988,-25.41,-1.421728351,261.5028243,-0.3272917603,0.5717687188
0.787,-0.84,-0.84,-1.388465635,-32.91,-1.752084242,267.0227633,-0.2155365374,0.7056571316
0.788,-1.03,-1.03,-1.714038718,-39.27,-2.005070104,264.2230037,-0.2719279595,0.7527624839
0.789,-1.12,-1.12,-1.869740365,-42.24,-2.115310306,249.6594592,-0.575249588,0.6949261262
0.79,-1.09,-1.09,-1.8177339,-41.3,-2.080941573,234.7282256,-0.9051812436,0.6087271059
0.791,-0.97,-0.97,-1.610767198,-37.33,-1.93040343,227.7922002,-1.065652072,0.537629292
0.792,-0.94,-0.94,-1.559290311,-36.21,-1.886312353,222.0950532,-1.201158759,0.5050380245
0.793,-1.19,-1.19,-1.991500676,-44.48,-2.195311978,216.3481049,-1.341418375,0.5630908996
0.794,-1.65,-1.65,-2.805985545,-59.72,-2.675320221,214.5639206,-1.385721805,0.6909521071
0.795,-2.08,-2.08,-3.589870669,-73.99,-3.041417309,210.0495664,-1.499485054,0.7905632805
0.796,-2.28,-2.28,-3.961882493,-80.68,-3.192226724,203.4010765,-1.671561155,0.8145672861
0.797,-2.26,-2.26,-3.924469479,-80.08,-3.179142188,198.9183628,-1.790787364,0.7896428789
0.798,-2.2,-2.2,-3.81251288,-78.21,-3.137831261,198.6375737,-1.79834465,0.7723616314
0.799,-2.17,-2.17,-3.756693454,-77.44,-3.120578279,200.063381,-1.760079874,0.7697104234
0.8,-2.16,-2.16,-3.738110515,-77.09,-3.112687631,199.6891503,-1.770096747,0.7655694428
0.801,-2.14,-2.14,-3.700979943,-76.54,-3.100225814,176.296,-2.436693415,0.6684186259
0.802,-2.09,-2.09,-3.60835946,-75.11,-3.067460145,177.956,-2.3865536,0.6615970603
0.803,-2,-2,-3.442384,-72.44,-3.004801754,179.959,-2.326672556,0.6456720599
0.804,-1.89,-1.89,-3.240819628,-69.05,-2.922258106,181.672,-2.275987639,0.6234448672
0.805,-1.8,-1.8,-3.07696248,-66.44,-2.856243126,183.417,-2.224844926,0.6055715722
0.806,-1.78,-1.78,-3.040679233,-65.96,-2.843855968,185.213,-2.172713108,0.6061272528
0.807,-1.78,-1.78,-3.040679233,-65.76,-2.838671442,187.06,-2.119625556,0.6132507259
0.808,-1.65,-1.65,-2.805985545,-61.81,-2.733375636,189.004,-2.064313201,0.5848619284
0.809,-1.42,-1.42,-2.395630369,-54.84,-2.532947333,191.086,-2.00570176,0.5278289464
0.81,-1.28,-1.28,-2.148896973,-50.41,-2.394793978,193.585,-1.936188653,0.4961684578
0.811,-1.33,-1.33,-2.236751254,-52.24,-2.452940514,196.748,-1.849481045,0.5198819369
0.812,-1.51,-1.51,-2.555462724,-58.28,-2.634325334,207.219,-1.572070261,0.6075184006
0.813,-1.61,-1.61,-2.734172228,-61.83,-2.733923134,212.095,-1.44763952,0.6538637476
0.814,-1.56,-1.56,-2.644670371,-60.38,-2.693835541,214.921,-1.376825683,0.6496906094
0.815,-1.45,-1.45,-2.448801905,-56.82,-2.591903448,216.36,-1.341124233,0.6226251386
0.816,-1.32,-1.32,-2.219156861,-52.84,-2.471671122,218.784,-1.28151852,0.5912722438
0.817,-1.18,-1.18,-1.974071041,-48.59,-2.335405597,220.177,-1.247562998,0.5509596271
0.818,-1.05,-1.05,-1.748556705,-44.19,-2.185103088,222.53,-1.190691665,0.517968903
0.819,-0.9,-0.9,-1.49081922,-39.51,-2.014159276,220.575,-1.237900872,0.4584230157
0.82,-0.77,-0.77,-1.269588582,-34.84,-1.831378897,222.687,-1.186918449,0.4206307187
0.821,-0.7,-0.7,-1.15128818,-32.38,-1.729911893,221.642,-1.212083407,0.3913290345
0.822,-0.76,-0.76,-1.252653219,-34.55,-1.819607612,224.181,-1.151145335,0.4216618619
0.823,-0.91,-0.91,-1.50791934,-40.25,-2.041982054,223.19,-1.174847626,0.468759459
0.824,-1.06,-1.06,-1.765833351,-45.75,-2.239509219,221.595,-1.213218014,0.5114314661
0.825,-1.13,-1.13,-1.88709939,-48.15,-2.320808953,221.167,-1.223561272,0.5324216349
0.826,-1.11,-1.11,-1.852393108,-47.71,-2.306117815,219.916,-1.253908703,0.520331267
0.827,-1.08,-1.08,-1.800421949,-46.72,-2.272713638,218.479,-1.288981993,0.5054957344
0.828,-1.06,-1.06,-1.765833351,-46.09,-2.25120188,215.44,-1.363921859,0.4884572365
0.829,-1.05,-1.05,-1.748556705,-45.52,-2.231566214,220.397,-1.242219967,0.5033576086
0.83,-1.03,-1.03,-1.714038718,-44.95,-2.211764961,219.977,-1.252424933,0.4947877485
0.831,-1.01,-1.01,-1.679567804,-44.38,-2.191796604,220.285,-1.244939389,0.4887101622
0.832,-0.99,-0.99,-1.645143964,-43.8,-2.17130483,218.597,-1.28609325,0.4758329606
0.833,-0.97,-0.97,-1.610767198,-43.2,-2.149921015,219.749,-1.257972934,0.4726576655
0.834,-0.96,-0.96,-1.593596467,-42.78,-2.134839209,222.437,-1.192928011,0.478878588
0.835,-0.96,-0.96,-1.593596467,-42.86,-2.137719152,224.078,-1.153603959,0.484181107
0.836,-0.98,-0.98,-1.627949697,-43.42,-2.157783752,225.984,-1.108289487,0.4984424959
0.837,-0.99,-0.99,-1.645143964,-43.8,-2.17130483,226.541,-1.095119158,0.5036529154
0.838,-0.98,-0.98,-1.627949697,-43.5,-2.160636602,228.429,-1.050716855,0.5069356952
0.839,-0.94,-0.94,-1.559290311,-42.01,-2.106945005,229.459,-1.026647609,0.4976046676
